source	interaction	target
O43521	-1	Q92843
P63167	-1	O43521
P28482	-1	O43521
P45983	-1	O43521
P68400	-1	P35638
P53355	-1	Q96RR4
P49841	-1	Q96RR4
Q99612	-1	O95997
O14867	-1	Q16236
Q14766	-1	P01137
O60285	-1	O95835
P25685	-1	Q00613
P49841	-1	Q00613
O75506	-1	Q00613
P45983	-1	Q00613
Q15637	-1	P35637
O60936	-1	P25445
Q16254	-1	P06493
P06493	-1	Q6PGQ7
P06493	-1	Q8NEB9
P24522	-1	P06493
P06493	-1	P62136
P28482	-1	P06493
P06493	-1	P08670
P06493	-1	P33991
P06493	-1	P17096
P49841	-1	P06493
P06493	-1	O15151
P06493	-1	Q92574
P06493	-1	Q15149
P06493	-1	Q9Y3Z3
P06493	-1	Q9UNZ2
P06493	-1	O00571
P06493	-1	O00418
P06493	-1	P04183
P06493	-1	O00443
P06493	-1	Q9UKX7
P06493	-1	P50548
P06493	-1	P48200
P06493	-1	P39880
P06493	-1	Q86WB0
P12544	-1	P27695
Q03468	-1	P27695
Q13191	-1	P46108
Q9H093	-1	O95835
P12956	-1	Q07812
Q16254	-1	P14635
P53041	-1	P04049
P28482	-1	P04049
P31751	-1	P04049
Q9C004	-1	P04049
Q04917	-1	P04049
Q13131	-1	P04049
P63279	-1	P37231
P63279	-1	Q13485
P63279	-1	P41161
P35227	-1	P63279
P63279	-1	Q03933
O60346	-1	P31751
P49841	-1	O60346
O60346	-1	P23443
O94782	-1	Q9NVI1
P40337	-1	Q16665
P63165	-1	P09874
P63165	-1	P11831
P23467	-1	P10912
Q9NSE2	-1	P10912
P43378	-1	P10912
Q16829	-1	P10912
Q15843	-1	Q13619
P56524	-1	Q02078
P11802	-1	Q02078
Q9UQL6	-1	Q02078
P49841	-1	P13807
P25490	-1	P25445
Q92843	-1	Q07812
Q9UQF2	-1	Q06330
Q14469	-1	Q06330
O75376	-1	Q06330
Q13642	-1	Q06330
Q96T58	-1	Q06330
Q96K30	-1	Q06330
P48730	-1	Q16665
Q13177	-1	Q04637
P28482	-1	Q15796
P36897	-1	Q15796
Q96PU5	-1	Q15796
O15105	-1	Q15796
P12757	-1	Q15796
Q9HAU4	-1	Q15796
O43541	-1	Q15796
P12755	-1	Q15796
O15194	-1	Q15796
Q9H6Z4	-1	Q15796
Q9NYA4	-1	Q15796
Q9GZU7	-1	Q15796
Q96KS0	-1	Q16665
P67775	-1	P56945
Q13362	-1	P56945
P56945	-1	P84022
P18433	-1	P56945
Q9HD43	-1	P56945
Q05209	-1	P56945
O75365	-1	P56945
Q13625	-1	Q96A00
P46531	-1	O00548
Q9H063	-1	P20226
P36508	-1	P20226
P49841	-1	P56524
P56524	-1	Q14814
Q13131	-1	P56524
P52564	-1	Q16236
P68400	-1	Q16236
Q14145	-1	Q16236
P49841	-1	Q16236
P62877	-1	Q16236
O14920	-1	Q16236
O00221	-1	Q16236
P53778	-1	Q16236
Q8TAE8	-1	Q16236
Q16236	-1	P23763
O14682	-1	Q16236
Q96HS1	-1	Q16236
P28482	-1	P49715
Q15466	-1	P49715
Q16549	-1	P49715
P28482	-1	P28562
P28562	-1	P28482
P28562	-1	Q9NVI1
P28562	-1	P45983
P12544	-1	Q01105
Q01105	-1	P67775
Q01105	-1	P62714
P31483	-1	P24522
O15503	-1	Q8NC51
P21359	-1	P01111
P46940	-1	P01111
Q5VWQ8	-1	P01111
Q8IV61	-1	P01111
O43374	-1	P01111
P53041	-1	Q16543
P53041	-1	Q9UPZ9
P07332	-1	P11274
P68400	-1	P08047
P53355	-1	Q14457
Q9P2Y5	-1	Q14457
Q6GPH4	-1	Q13490
Q13490	-1	Q13546
O43464	-1	Q13490
Q9NR28	-1	Q13490
Q9NPH3	-1	P01584
P11802	-1	P38398
P11802	-1	Q08999
P11802	-1	Q9NS23
P11802	-1	P28749
P11802	-1	P84022
P11802	-1	Q14814
Q8TDY2	-1	Q92574
Q8TDY2	-1	Q14289
P42345	-1	Q8IYT8
P62136	-1	P38398
P62136	-1	P28482
P62136	-1	P40763
Q96A00	-1	P62136
P41236	-1	P62136
Q8IWU2	-1	P62136
Q13131	-1	Q16526
P60510	-1	P16104
Q99504	-1	P16104
Q7Z401	-1	Q9NPI1
Q00266	-1	P38398
Q13330	-1	P38398
O75116	-1	Q96A00
Q6GPH4	-1	Q13489
O43464	-1	Q13489
Q13489	-1	Q9NR28
Q9NR28	-1	Q13489
Q9GZT9	-1	Q16665
P53667	-1	Q9Y281
Q96S53	-1	Q9Y281
Q8WYL5	-1	Q9Y281
Q15569	-1	Q9Y281
P67775	-1	Q04206
Q9Y2K7	-1	Q04206
Q13153	-1	P63167
P51812	-1	P49815
P28482	-1	P49815
P31751	-1	P49815
P53355	-1	P49815
P49815	-1	P42345
P49815	-1	Q92574
P51812	-1	P53355
P51812	-1	P05114
P35916	-1	P51812
P51812	-1	Q96RK0
P42345	-1	Q13542
Q13542	-1	P06730
Q9H0K1	-1	Q9BV73
Q96C10	-1	Q92985
P25054	-1	P06746
O00141	-1	P28482
P28482	-1	P37231
P67775	-1	P28482
P28482	-1	Q13485
P53355	-1	P28482
P28482	-1	P49841
P28482	-1	Q13362
Q13362	-1	P28482
P28482	-1	P35398
P28482	-1	Q92574
P28482	-1	Q16828
Q16828	-1	P28482
P28482	-1	P84022
P28482	-1	Q8IVT5
Q9BY84	-1	P28482
P28482	-1	Q05682
P28482	-1	Q07866
P23467	-1	P28482
Q15121	-1	P28482
P28482	-1	P10828
P51452	-1	P28482
P28482	-1	Q08499
P28482	-1	P02686
P28482	-1	P19484
P28482	-1	Q08493
P28482	-1	P50616
P28482	-1	P49585
P28482	-1	Q9UKX7
P28482	-1	Q12800
Q16829	-1	P28482
P28482	-1	P50548
P28482	-1	Q96RK0
P28482	-1	P17480
Q12913	-1	P28482
Q9UQF2	-1	P46531
Q9UQF2	-1	P45983
Q9UQF2	-1	Q12851
Q9UQF2	-1	Q12852
P67775	-1	P25054
O14640	-1	P25054
P14778	-1	Q9NPH3
Q9NPH3	-1	P14778
P18510	-1	P14778
P67775	-1	Q13153
Q13153	-1	Q8IYU2
P35240	-1	Q13153
Q13153	-1	P35240
Q13153	-1	P52565
Q13153	-1	Q92974
Q13153	-1	Q15746
O95747	-1	Q13153
Q13153	-1	P18669
Q92630	-1	P05412
Q8NES3	-1	P46531
Q8NES3	-1	P78504
Q8NES3	-1	Q04721
Q06124	-1	Q9Y6R4
P49841	-1	Q9Y6R4
O00141	-1	Q92597
O00141	-1	Q99759
O00141	-1	Q96PU5
P68400	-1	O95786
O95786	-1	Q9BYX4
Q9BYX4	-1	O95786
O95786	-1	Q9UHD2
O95786	-1	Q13114
Q96EQ8	-1	O95786
Q96C10	-1	O95786
P78527	-1	Q9P2K8
Q13217	-1	Q9P2K8
Q9P2K8	-1	P56192
Q06124	-1	O60674
Q06124	-1	P51692
Q06124	-1	P32927
Q06124	-1	O43609
Q06124	-1	Q9NWQ8
Q06124	-1	Q14289
Q06124	-1	P35221
Q06124	-1	O95297
P78504	-1	P46531
P25490	-1	P46531
Q9UBE8	-1	P46531
Q9NWT6	-1	P46531
Q13627	-1	P46531
P24863	-1	P46531
Q9UHX1	-1	Q96AE4
Q7KZI7	-1	Q92974
Q7KZI7	-1	Q8WUI4
P68400	-1	Q14145
P68400	-1	Q9Y4R8
P68400	-1	P27540
P68400	-1	Q08945
P68400	-1	P05114
P68400	-1	P05412
P68400	-1	P49427
P68400	-1	Q9H257
P68400	-1	P06744
P68400	-1	Q13133
P68400	-1	P35221
P68400	-1	Q9Y5B0
P68400	-1	Q9H2G2
P68400	-1	Q9NYV6
P68400	-1	Q01082
P68400	-1	Q15019
P68400	-1	Q9Y365
O75376	-1	P37231
P45983	-1	P37231
P67775	-1	P41743
P62714	-1	P41743
P67775	-1	P31751
P67775	-1	Q99759
P67775	-1	P06730
P67775	-1	P23443
P67775	-1	P84022
P67775	-1	P32519
P63151	-1	P67775
P67775	-1	Q9UPZ9
O43541	-1	P49116
Q13131	-1	P49116
O14640	-1	P49841
Q9Y283	-1	O14640
Q9UJX6	-1	O14640
P42345	-1	Q9H063
Q96G74	-1	Q13114
O75925	-1	P17844
O75925	-1	Q13642
P78504	-1	Q04721
Q92905	-1	Q13485
Q9UBE8	-1	Q13485
Q9Y297	-1	Q13485
Q8N2W9	-1	Q13485
P12757	-1	Q13485
O43541	-1	Q13485
Q9HCE7	-1	Q13485
P12755	-1	Q13485
Q14145	-1	Q06546
P24385	-1	Q08999
P49841	-1	P24385
P24385	-1	P40763
Q5XUX0	-1	P24385
P78543	-1	P24385
P24385	-1	P28749
Q9Y463	-1	P24385
Q13627	-1	P24385
Q9NPP4	-1	Q9Y239
Q5XLA6	-1	Q9NPP4
O15392	-1	Q9NR28
Q9NR28	-1	O15392
Q9H2X6	-1	P17096
O43255	-1	Q9H2X6
Q13501	-1	Q14145
Q14145	-1	O14920
P06454	-1	Q14145
Q14145	-1	P08263
Q13257	-1	Q12834
Q9NS23	-1	Q12834
P49841	-1	P49768
Q9NZ42	-1	P49768
P23467	-1	P08581
P08581	-1	Q92990
Q12913	-1	P08581
P19438	-1	Q13546
O15519	-1	Q13546
Q9BYM8	-1	Q13546
Q86YT6	-1	P53355
Q86YT6	-1	P34925
Q86YT6	-1	Q16637
Q96JA1	-1	P21860
Q9BYX4	-1	Q9UHD2
Q9BYX4	-1	Q13114
Q96EQ8	-1	Q9BYX4
Q96C10	-1	Q9BYX4
Q9H6Z9	-1	Q16665
O95714	-1	P23025
P28799	-1	P19438
P09874	-1	Q9Y5B9
P67870	-1	Q9Y5B0
Q8N122	-1	P42345
P27348	-1	Q8N122
Q9HB90	-1	Q8N122
Q7L523	-1	Q8N122
Q13131	-1	Q8N122
Q9NWT6	-1	Q16665
P62834	-1	Q12967
Q96C10	-1	Q9UHD2
Q9Y2E6	-1	Q9UHD2
P31751	-1	P49841
P31751	-1	P04792
P31751	-1	O43464
Q6ZVD8	-1	P31751
P62714	-1	P31751
P53355	-1	Q9Y490
Q13177	-1	P35240
Q13177	-1	Q15746
Q9BXM7	-1	Q8IXI2
Q9UMX1	-1	Q9BZE0
P53355	-1	P62753
O14920	-1	Q15653
Q14318	-1	P42345
Q92574	-1	P42345
Q9HB90	-1	P42345
P42345	-1	P19484
P42345	-1	Q8TB45
Q8TB45	-1	P42345
Q13615	-1	P42345
P23467	-1	P06213
Q9HD43	-1	P06213
P43378	-1	P06213
Q05209	-1	P06213
P22413	-1	P06213
Q12913	-1	P06213
Q9NSE2	-1	P16471
P49841	-1	P05412
P49841	-1	P84022
P49841	-1	Q04721
P49841	-1	Q9Y5Q3
Q96BR1	-1	P49841
P49841	-1	Q14232
P49841	-1	E9PAV3
Q9Y4K4	-1	P49841
P49841	-1	Q9UI10
P49841	-1	Q13144
P24723	-1	P49841
P49841	-1	Q9NR50
P49841	-1	Q9H0Z9
P49841	-1	Q14494
P49841	-1	P49770
Q5VWQ8	-1	P40763
P23443	-1	P04792
Q9UBE8	-1	Q9NQB0
Q9UBE8	-1	P15884
O15105	-1	Q15750
O43541	-1	Q15750
Q5VWQ8	-1	O60674
Q9NRF2	-1	O60674
Q8WXH5	-1	O60674
Q05209	-1	O60674
P23470	-1	O60674
Q13362	-1	P23443
Q13362	-1	Q14012
P45983	-1	Q12904
Q9BY84	-1	P45983
P45983	-1	P31946
Q8WTR2	-1	P45983
P51452	-1	P45983
P45983	-1	P54259
P45983	-1	Q12968
O43255	-1	P52735
Q9Y297	-1	P84022
Q9Y297	-1	Q53EL6
P36897	-1	Q03167
Q86VP6	-1	Q13619
P23443	-1	Q05195
Q6ZVD8	-1	P23443
P23443	-1	Q53EL6
P23443	-1	O00418
P23443	-1	Q8TB45
P62714	-1	P23443
O43464	-1	Q15121
Q5SW24	-1	P36897
Q9Y616	-1	P51617
Q9H0E2	-1	P51617
Q96C10	-1	Q13114
P36897	-1	P84022
Q9H0M0	-1	P36897
O95405	-1	P36897
O15105	-1	P36897
Q13145	-1	P36897
Q9HAU4	-1	P36897
O43541	-1	P36897
Q9HCE7	-1	P36897
P36873	-1	P36897
Q13418	-1	Q96A00
Q96A00	-1	O60237
Q9H1A4	-1	O95997
O14920	-1	Q92574
P78527	-1	P49917
Q8TAK5	-1	P51610
Q06547	-1	P51610
Q9Y616	-1	Q9NWZ3
O75688	-1	O14920
O14920	-1	P31946
Q96EY1	-1	O14920
P62714	-1	O14920
Q8N2W9	-1	P84022
Q8WYK2	-1	P05412
Q96PU5	-1	P84022
O15105	-1	P84022
O43541	-1	P84022
P12755	-1	P84022
P84022	-1	P55317
Q8N6I1	-1	P84022
Q9H6Z4	-1	P84022
Q9NYA4	-1	P84022
P78368	-1	P84022
Q14623	-1	Q13635
Q96S59	-1	Q9Y463
O00221	-1	Q9NWQ8
Q13145	-1	P36894
Q9HAU4	-1	P36894
O43541	-1	P36894
Q9HCE7	-1	P36894
Q9NPH3	-1	Q9H0E2
Q93096	-1	P17544
O00418	-1	P13639
Q12913	-1	P17948
P35658	-1	O95405
P49790	-1	O95405
Q13191	-1	P52735
O43597	-1	Q13191
A7KAX9	-1	Q07960
Q9UBS0	-1	Q05195
Q9UQL6	-1	Q14814
Q9NWQ8	-1	P41240
Q8NG27	-1	Q01082
Q6ZNA4	-1	O15105
Q6ZNA4	-1	P12757
Q6ZNA4	-1	P12755
Q9HCE7	-1	Q5VWQ8
Q5VWQ8	-1	P01116
Q9HAU4	-1	O15105
Q9HCE7	-1	O15105
O15105	-1	P37023
Q04917	-1	O95644
Q9HCP0	-1	O95644
Q16549	-1	Q92945
Q16549	-1	P41212
Q15466	-1	O00482
Q15746	-1	Q05682
Q9HAU4	-1	P12757
Q05209	-1	P42768
Q99986	-1	O75531
Q86Y07	-1	O75531
Q9C0C9	-1	O43541
Q8NG68	-1	Q9BQE3
Q9C004	-1	Q15569
Q05209	-1	Q14161
Q8NG68	-1	P68363
P02679	-1	P04004
P02679	-1	P04275
P00738	-1	P69905
P30519	-1	P69905
Q9HAU4	-1	Q13873
Q13131	-1	Q9UQL6
Q14012	-1	Q9UQL6
Q13555	-1	Q9UQL6
Q9HCE7	-1	O43541
O14874	-1	P12694
O94804	-1	P26038
Q8NG68	-1	P68366
Q9HCE7	-1	Q13873
P31946	-1	P78362
P19474	-1	P49915
Q13627	-1	O43597
O95476	-1	Q13873
Q9UBS0	-1	Q53EL6
Q13131	-1	P41235
Q13131	-1	Q8WUI4
Q13131	-1	O00763
Q13131	-1	Q92538
Q13131	-1	Q05469
Q13131	-1	Q9NYV6
Q13131	-1	Q6UUV9
Q13131	-1	Q9BU19
Q13131	-1	Q06210
O00712	-1	Q14938
Q96SB4	-1	Q9Y5S9
Q05209	-1	Q14289
P62714	-1	P32519
Q8NG68	-1	Q71U36
Q16512	-1	Q92974
P11488	-1	Q08828
Q16512	-1	P18669
Q9H2K2	-1	Q9Y2T1
O95271	-1	Q9Y2T1
Q9UKB1	-1	O00418
Q8WUI4	-1	Q9UPG8
O00257	-1	O60315
P31150	-1	P20336
O60237	-1	Q92614
Q8TAS1	-1	P02686
P19784	-1	Q9Y5B0
Q9P0V3	-1	P02786
Q9BZL6	-1	Q8WYL5
O00712	-1	P08651
O95747	-1	P55011
P30047	-1	P30793
Q13523	-1	Q9Y2Y9
Q13555	-1	O60266
P43378	-1	P46459
Q8IWS0	-1	P17480
P57059	-1	Q6UUV7
P57059	-1	Q6UUV9
Q9H4A3	-1	Q9UHW9
Q76LX8	-1	P04275
Q96S53	-1	P60981
Q16654	-1	P08559
P35555	-1	O95967
P35555	-1	Q9UBX5
P78368	-1	Q9Y5P4
Q9HBE1	-1	P78317
P35227	-1	Q03933
O14786	-1	Q9UIW2
